fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,bag_number,sample_type,leaf_chemistry_sample,bottle_id,sample_remarks,empty_bag_weight_g,sample_weight_g,total_initial_weight_g,ndf_weight_g,ndf_correction_factor,adf_weight_g,adf_correction_factor,adl_weight_g,adl_correction_factor,empty_crucible_weight_g,crucible_adl_weight_g,crucible_ash_weight_g,ash_weight_g,ashing_correction_factor,soluble_perc,hemicellulose_perc,cellulose_perc,lignin_perc,recalcitrants_perc,sum_fractions_perc,ndf_perc,adf_perc,adl_perc,test_ndf_correction_factors_local,quality_flag_bag,quality_comments_bag
15a83626-e434-4043-96cb-006c1572b3b2,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:05 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,5,sample,e16af74f-6b1f-4a1e-8d4c-72b3ce91a733,12180945,,0.5483,0.5006,1.0489000000000002,0.7321,,0.6787,,0.625,,28.4287,29.0537,28.4319,0.0031999999999996476,,63.97155909322015,10.058270821069222,10.64855602258638,15.05559540889516,0.266018654229087,99.99999999999999,36.02844090677985,25.970170085710627,15.321614063124247,1.0062769010043042,good,
b88a2b98-c12d-4227-8e84-542aaac60a6d,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:07 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,6,sample,91cf3cb3-f8cd-4542-9877-3366c96b24e8,12181906,,0.5453,0.4997,1.045,0.6946,,0.6501,,0.597,,29.3739,29.9709,29.3772,0.0032999999999994145,,70.80704304935904,8.298655663986622,10.548093562019563,10.057652238401802,0.2885554862329704,99.99999999999999,29.19295695064096,20.894301286654336,10.346207724634773,1.0062769010043042,good,
a983b91c-808a-4349-ac83-0eecb44f5249,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:09 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,7,sample,3d341318-44e4-419e-85b9-beedc2a2b74a,12612388,,0.5436,0.5009,1.0445,0.7111,,0.6363,,0.5901,,33.0787,33.6688,33.082,0.0033000000000029672,,67.24139017487319,14.329773122869504,9.145546624397458,8.99426942550678,0.28902065235307095,99.99999999999999,32.75860982512681,18.428836702257307,9.28329007785985,1.0062769010043042,good,
797ea044-a587-4d47-9d98-5603bdca31e9,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:26 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,8,sample,e6840c04-e555-46e2-bd1c-a014ceb4b785,12613434,,0.5431,0.5004,1.0434999999999999,0.7206,,0.6464,,0.607,,27.7112,28.3182,27.7145,0.0032999999999994145,,65.20962928366059,14.22474287428021,7.795843669397339,12.480134257013265,0.28964991564859627,100,34.79037071633941,20.5656278420592,12.769784172661861,1.0062769010043042,good,
18263609-132f-4621-a0c4-880c567b5184,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:12 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,9,sample,412698a3-c14e-449c-8ef3-4c9eec2a38e9,12619019,,0.5557,0.5015,1.0572,0.7137,,0.6424,,0.6013,,22.1676,22.7689,22.1707,0.0030999999999998806,,69.19004464368729,13.601308699439713,8.115924822376495,8.852148718836162,0.24057311566034323,100,30.809955356312713,17.208646656873,9.092721834496505,1.0062769010043042,good,
dd7530ad-996c-4c3d-bef6-a72105eed209,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:15 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,10,sample,dbaeb010-8b78-4c44-9c7e-023f25a72725,12619779,,0.5545,0.4998,1.0543,0.7414,,0.6455,,0.6039,,28.0329,28.6368,28.0359,0.0030000000000001137,,63.301428892934524,18.570875265457683,8.243742260175221,9.661752075291899,0.2222015061406732,100.00000000000001,36.698571107065476,18.127695841607792,9.883953581432571,1.0062769010043042,good,
3d58e4b9-c715-422d-99e7-69b5d3f30664,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:18 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,11,sample,391b740c-d325-4584-b514-b56d3fe96d6c,12625449,,0.5533,0.5,1.0533000000000001,0.7145,,0.6486,,0.6084,,28.437,29.0454,28.4401,0.0030999999999998806,,68.4546018651363,12.564781205164998,7.960616929698695,10.77706958393099,0.2429304160690164,100,31.5453981348637,18.9806169296987,11.020000000000007,1.0062769010043042,good,
9bd3c12a-0cd2-408e-a2e2-334134331491,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:20 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,12,sample,609aee24-b403-4b3c-b22c-cae097057290,12627206,,0.5678,0.4997,1.0675,0.7192,,0.6563,,0.617,,25.2426,25.8596,25.2455,0.0029000000000003467,,70.41505391039503,11.95583203580684,7.783206509271414,9.652742865231088,0.19316467929562994,100,29.584946089604973,17.629114053798133,9.84590754452672,1.0062769010043042,good,
204238d8-27e8-4d5e-97d8-03a24d1e7e37,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:22 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,13,sample,94c03d1c-2443-42a3-bed0-399cd4160a7d,12628268,,0.5524,0.5002,1.0526,0.7015,,0.6365,,0.5941,,23.6098,24.2039,23.6128,0.0030000000000001137,,70.88511797576523,12.38082959068883,8.397387099679497,8.113210956650136,0.2234543772163111,100,29.114882024234774,16.734052433545944,8.336665333866447,1.0062769010043042,good,
cd60022b-c424-4ce2-b9f7-046da5975e83,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:25 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,14,sample,1cbb678f-55cf-4acf-8747-1b9bb6dec48c,12629013,,0.5419,0.501,1.0429,0.6863,,0.6298,,0.5916,,30.5496,31.1412,30.5526,0.0030000000000001137,,71.8565773760943,10.676104748895334,7.547158194371649,9.689920732423047,0.2302389482156697,100,28.1434226239057,17.467317875010366,9.920159680638717,1.0062769010043042,good,
8c4996bb-eb6b-45c4-9a60-8f76fb685acb,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:30 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,15,sample,182387ec-5ad5-4a74-bff1-72ddcacfdc7b,12630604,,0.565,0.5005,1.0655,0.7081,,0.6557,,0.6151,,25.223,25.838099999999997,25.2261,0.0030999999999998806,,72.11717264084552,9.841929949533966,8.030907399630498,9.775267773832908,0.2347222361571098,100,27.882827359154483,18.040897409620516,10.009990009990018,1.0062769010043042,good,
2ddc7426-9c53-48a9-9598-13866d87d199,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:33 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,16,sample,90c0fcf5-4861-4ac7-ba81-28bb70bcca53,12632154,,0.5278,0.4994,1.0272000000000001,0.661,,0.6119,,0.5767,,26.6143,27.191,26.617,0.002700000000000813,,73.9913793252046,9.244227937226256,6.9726426374490025,9.611225005156493,0.18052509496363903,100,26.00862067479539,16.764392737569136,9.791750100120133,1.0062769010043042,good,
b9862cb2-b51c-4c62-9793-aae92d94ceff,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:35 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,17,sample,a3a6e0f9-28c4-4844-8568-ff01044a0c47,12705154,,0.5548,0.4992,1.0539999999999998,0.7158,,0.6533,,0.596,,26.8168,27.4128,26.8207,0.003899999999998016,,68.44599853309053,11.902156793768164,11.398639544936177,7.8506528666816076,0.4025522615235236,100,31.554001466909472,19.65184467314131,8.253205128205131,1.0062769010043042,good,
b48f479b-4226-43ca-9608-14ee3aec14cf,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:38 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,18,sample,17d85a66-50ec-4b93-94c7-c66bdf559a3f,12706248,,0.5374,0.4999,1.0373,0.6667,,0.6221,,0.57,,29.2489,29.8189,29.252,0.0030999999999998806,,74.80960324059075,8.32412537026773,10.344967128289369,6.267487356868639,0.253816903983524,100,25.19039675940926,16.86627138914153,6.521304260852163,1.0062769010043042,good,
25a29de9-d55c-4d1a-8c7e-9f9339e9126e,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:41 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,19,sample,9b59ecaf-79bd-43e3-be46-353af08efd43,12707961,,0.5265,0.5009,1.0274,0.6506,,0.6061,,0.5602,,25.8129,26.3731,25.8158,0.0029000000000003467,,75.88436581728212,8.299640990549863,9.088103393805055,6.507092828317701,0.22079697004525795,99.99999999999999,24.115634182717876,15.815993192168014,6.727889798362959,1.0062769010043042,good,
fac2a545-8598-468d-9c8a-abd4f8987388,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:44 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,20,sample,a5c6d064-0689-423c-a738-471eadbdabe7,12709400,,0.5571,0.5005,1.0575999999999999,0.7135,,0.6479,,0.5942,,28.6729,29.2671,28.6763,0.003400000000002734,,69.44992238751207,12.488067886202739,10.649422313697794,7.112546707237504,0.30004070534989125,100,30.55007761248793,18.06200972628519,7.412587412587396,1.0062769010043042,good,
304e5678-7ccf-4fe4-9265-f52bea1d4324,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:47 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,21,sample,b7431aad-a6e2-42ed-8179-b42e8e4f1e11,12711741,,0.542,0.5011,1.0431,0.6792,,0.6302,,0.5777,,22.931,23.5087,22.9341,0.0030999999999998806,,73.29915792143942,9.177156024321832,10.399359572498597,6.874245383255678,0.2500810984844847,100.00000000000001,26.70084207856059,17.52368605423876,7.124326481740162,1.0062769010043042,good,
78bf1e77-730e-42cd-8edc-b9a3a2650ba1,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:50 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,22,sample,22288509-9b43-4bab-9a0a-78c81464687b,12713948,,0.5279,0.5013,1.0292,0.6806,,0.624,,0.5726,,23.2209,23.7935,23.2243,0.0033999999999991815,,70.20019470180975,10.70519017841989,10.17779884209233,8.597406427649652,0.31940985002837874,99.99999999999999,29.79980529819025,19.09461511977036,8.91681627767803,1.0062769010043042,good,
58ab0dbb-5d8f-426d-9fba-565a978699f9,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:52 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,23,sample,8ffa6835-0906-4208-95ae-aaec53574270,12715288,,0.5294,0.5006,1.03,0.6593,,0.6194,,0.5725,,27.9905,28.563000000000002,27.9937,0.0031999999999996476,,74.71494034991584,7.3824968144395875,9.292894437722078,8.330784980548357,0.2788834173741392,100,25.28505965008416,17.902562835644574,8.609668397922496,1.0062769010043042,good,
348f2922-7358-4abd-aa69-f1c8a85661e1,670cd215-e671-408a-86c7-9be68d3b7171,670cd215-e671-408a-86c7-9be68d3b7171,2,2018-12-21 12:10:51 EST,2019-04-10 13:01:55 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,24,sample,cd753bb5-5b29-4318-a2f6-44a3d62a0822,12716348,,0.5679,0.5002,1.0680999999999998,0.7112,,0.6611,,0.6136,,30.3182,30.931800000000003,30.3214,0.0031999999999996476,,72.0641047741592,9.384793428396215,9.4147563356293,8.883465982330074,0.2528794794852147,100.00000000000003,27.935895225840802,18.551101797444588,9.136345461815289,1.0062769010043042,good,
39df9242-034a-4231-b7d5-8fe2a67baa50,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:21 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,1,blank,,,,0.5627,,,0.567,1.0076417273858183,0.5635,1.001421716722943,0.5633,1.0010662875422074,33.0792,33.6425,33.0803,0.001100000000000989,0.001954860494048319,,,,,,,,,,,good,
5dea3fa8-9c1a-4037-803f-68d9c90bb2df,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:23 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,2,sample,c44934a5-9038-492a-a394-c40b4ba88a3a,12717489,,0.5406,0.4993,1.0399,0.6552,,0.6183,,0.5736,,28.8292,29.4028,28.832,0.00280000000000058,,77.87524891343348,6.716896101672255,8.914050667913958,6.144675052626601,0.34912926435370695,99.99999999999999,22.124751086566523,15.407854984894268,6.493804316980309,1.0076417273858183,good,
f50f2016-b36d-4506-899f-4866f397c448,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:25 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,3,sample,a44381cb-7143-4ab3-ae15-0fdc5054245f,12718705,,0.5511,0.4999,1.0510000000000002,0.6861,,0.6345,,0.5939,,26.8172,27.4111,26.8196,0.002400000000001512,,73.83703860018493,9.636357696277138,8.082441083916127,8.179574425636712,0.2645881939850937,99.99999999999999,26.16296139981507,16.526603703537933,8.444162619621807,1.0076417273858183,good,
13dfad3c-e3a3-4adf-ac40-2eb98f2b269d,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:27 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,4,sample,32302776-bcc2-4b8b-ae2b-7fa89b608c97,12869991,,0.5336,0.5013,1.0349,0.6914,,0.6251,,0.5852,,26.2596,26.8448,26.2625,0.0029000000000003467,,69.33525348754688,12.56353527035504,7.921472768633437,9.809324262338336,0.37041421112630435,99.99999999999999,30.664746512453117,18.101211242098078,10.17973847346464,1.0076417273858183,good,
66be5b8a-250b-483a-af2e-4842fad3fc79,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:29 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,5,sample,435864ac-3bc6-4128-8e26-635ef88279a1,12871435,,0.5557,0.5002,1.0558999999999998,0.6852,,0.6369,,0.6009,,28.4291,29.029999999999998,28.4316,0.002500000000001279,,74.95931785451802,8.965121966141584,7.157634547034252,8.6353018771165,0.2826237551896498,100,25.040682145481988,16.075560179340403,8.91792563230615,1.0076417273858183,good,
aa7bd5ae-6cab-4ecb-ae63-0465a166f66e,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:31 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,6,sample,df6c649e-8905-4fda-874b-9fbc78320bfb,12872560,,0.5646,0.5001,1.0647,0.7152,,0.6571,,0.6155,,25.2233,25.8388,25.2257,0.002400000000001512,,70.74875410558548,10.915453305287038,8.278209295052342,9.79837798212516,0.25920531194997626,99.99999999999997,29.251245894414517,18.33579258912748,10.057583294075137,1.0076417273858183,good,
e12dbb3c-3618-4dbd-8055-b3fcf4ee53e7,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:33 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,7,sample,12656c83-15a7-4b20-8468-00090d5e52a0,12873604,,0.544,0.5003,1.0443,0.7125,,0.6493,,0.6085,,28.4375,29.046,28.4401,0.002600000000001046,,67.15112926201982,11.956089186367343,8.116459429478276,12.469195220028078,0.3071269021064882,100.00000000000001,32.848870737980185,20.892781551612842,12.776322122134566,1.0076417273858183,good,
01fa894e-40f9-49b0-a611-de50fee1807c,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:35 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,8,sample,f48c33d9-e103-4c3c-a279-5a4f00a3fccc,12875138,,0.551,0.5011,1.0521,0.703,,0.6375,,0.5994,,22.168,22.7674,22.1704,0.002400000000001512,,70.50700295142406,12.387302758881614,7.564190485215445,9.277510216815575,0.2639935876633184,100.00000000000001,29.49299704857595,17.105694289694338,9.541503804478893,1.0076417273858183,good,
8fee0b05-5d51-4d60-a4dc-b8dca9149d23,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:37 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,9,sample,460ea52c-0e9b-4a84-bf29-83bc9e3bbf25,12882201,,0.5507,0.5,1.0507,0.6939,,0.6467,,0.5992,,29.3745,29.9737,29.3768,0.0022999999999981924,,72.20165985427403,8.754928025590878,9.46085303003381,9.337867424916128,0.24469166518515667,100,27.798340145725973,19.043412120135095,9.582559090101284,1.0076417273858183,good,
6a76215a-53eb-4e91-ad82-55ce9fbd966d,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:40 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,10,sample,3ba929f6-7be2-4020-b38a-c8a0aa0cb60a,12883911,,0.5477,0.5005,1.0482,0.6806,,0.6334,,0.5846,,25.2431,25.8277,25.2455,0.002400000000001512,,74.28279202581672,8.749910121866751,9.711354932609625,6.990343937207152,0.26559898249974984,100,25.717207974183278,16.967297852316527,7.255942919706902,1.0076417273858183,good,
f0814872-a214-427b-8a16-a4ea17df12ee,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:42 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,11,sample,77e1c006-cccb-4650-a10a-2d5b30fc657f,12885071,,0.5316,0.5015,1.0331,0.6646,,0.624,,0.5768,,31.2183,31.795099999999998,31.2206,0.002300000000001745,,74.28959965669011,7.436379328338077,9.37408850399223,8.648527493758111,0.2514050172214674,100,25.710400343309885,18.274021014971808,8.899932510979578,1.0076417273858183,good,
b3206995-0aee-4570-8461-8ec9c189ebb3,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:44 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,12,sample,9af41d58-2323-41da-9b2f-b3b5daea87b8,12890531,,0.5515,0.5004,1.0518999999999998,0.6944,,0.6433,,0.5975,,23.61,24.2075,23.6124,0.002400000000001512,,72.2850544870661,9.52631177446527,9.11350535707921,8.810960827925415,0.26416755346400167,100,27.714945512933898,18.188633738468628,9.075128381389417,1.0076417273858183,good,
962f72e9-68a2-499c-8ec3-fc590f441f7c,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:02:50 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,13,sample,22930cd8-e811-4d82-9758-26405d446eb7,12891762,,0.5399,0.5004,1.0403,0.6725,,0.6304,,0.5782,,27.9907,28.5689,27.9933,0.002600000000001046,,74.3256931685858,7.742169513012307,10.393306112174427,7.230163976158646,0.30866723006881663,100.00000000000001,25.674306831414196,17.93213731840189,7.538831206227462,1.0076417273858183,good,
02a01184-9b78-4380-9438-1f67487aba82,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:06 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,14,sample,428bfa94-d58c-4c8e-a15a-687a17969d67,13214038,,0.5656,0.4996,1.0652,0.7133,,0.6556,,0.61,,30.55,31.16,30.5528,0.00280000000000058,,71.30147338058823,10.845068448574409,9.087063501876681,8.427257178054584,0.339137490906095,100.00000000000001,28.69852661941177,17.85345817083736,8.766394668960679,1.0076417273858183,good,
c8dd3a44-32ae-4cfa-83bc-f355136dd8aa,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:09 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,15,sample,516f3d61-2aa3-4a80-b56a-e8f0080e235e,13214953,,0.566,0.4994,1.0654,0.7148,,0.656,,0.6121,,26.6147,27.2268,26.6175,0.00280000000000058,,71.07032793359492,11.069177806330117,8.750265735623499,8.771111792299033,0.33911673215242916,100.00000000000001,28.92967206640508,17.86049426007496,9.110228524451463,1.0076417273858183,good,
a2a98414-58ac-4326-9e0d-feb06eec29b3,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:12 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,16,sample,a09a8d89-227a-4d6b-a4fb-02cdaf4dcda5,13216007,,0.5524,0.5,1.0524,0.6875,,0.6393,,0.5919,,29.2494,29.8413,29.2517,0.0022999999999981924,,73.82425804158521,8.952813221965528,9.440732184112345,7.538169539719737,0.2440270126171802,100,26.17574195841479,17.222928736449262,7.782196552336917,1.0076417273858183,good,
9c3f49d7-9bf4-4ec4-8d8f-c7c5106a07e7,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:15 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,17,sample,d10b83ef-c211-4159-87eb-afcdb7a0ec67,13217338,,0.5344,0.4998,1.0342,0.689,,0.6307,,0.5905,,27.7117,28.3022,27.7139,0.0021999999999984254,,69.88470170367773,10.999605102392827,8.005213814688869,10.879322406055492,0.23115697318507478,100,30.115298296322262,19.115693193929435,11.110479379240566,1.0076417273858183,good,
bbc11374-d5cb-4602-94b0-124fa3836336,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:17 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,18,sample,3f071796-eafa-454a-a011-afa1902a1e30,13219226,,0.5523,0.5012,1.0535,0.6942,,0.6338,,0.5954,,28.6733,29.268700000000003,28.6756,0.0022999999999981924,,72.5300331275314,11.36566003808738,7.622445423679125,8.238379657083717,0.24348175361837704,100,27.4699668724686,16.10430683438122,8.481861410702095,1.0076417273858183,good,
403c034d-61ea-41d0-be11-df736e7f3cb4,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:20 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,19,sample,880867d7-22af-49d8-922a-d22cb33c9ff7,13220115,,0.545,0.5003,1.0453000000000001,0.7029,,0.6309,,0.5895,,25.8132,26.4027,25.8154,0.002200000000001978,,69.27138545378193,13.71379056340853,8.236316429442176,8.551723417699641,0.22678413566772823,100.00000000000001,30.728614546218076,17.014823982809546,8.778507553367369,1.0076417273858183,good,
67b8ed1e-132d-4baa-9421-b72bf645e780,24f9db29-4420-45a1-80b1-fed9e0328ce2,24f9db29-4420-45a1-80b1-fed9e0328ce2,2,2018-12-21 12:10:51 EST,2019-04-10 13:03:22 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,20,sample,f5f2d946-6b0b-4ad9-822d-82a8b57f374a,13221003,,0.5334,0.5012,1.0346,0.6808,,0.6183,,0.5785,,22.9312,23.509700000000002,22.9336,0.0023999999999979593,,71.4038502369504,11.808109798966939,7.903115338187483,8.61411907671868,0.27080554917649363,100,28.596149763049596,16.788039964082657,8.884924625895174,1.0076417273858183,good,
